nan,nan,nan,nan,2.033103155086212850e-08,1.959112080979068376e-08,inf,inf,nan,nan,4.144059621482751255e-10,4.341762998029617557e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.166914069185041153e-13,9.166914069185041153e-13
nan,nan,nan,nan,1.775863747224507851e-08,1.927214058052856934e-08,1.706580465233134362e+160,inf,nan,nan,3.365962480754548583e-10,4.272663686990514072e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.167516694838312412e-13,9.167516694838312412e-13
nan,nan,nan,nan,1.619904441307677845e-08,1.811456059885618389e-08,inf,inf,nan,nan,3.413496998764748159e-10,4.326703716953891354e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.167718846448340682e-13,9.167718846448340682e-13
nan,nan,nan,nan,1.204965741803220021e-08,1.731740458899150859e-08,1.741412776782246203e+188,inf,nan,nan,4.032736095954037289e-10,4.281760281045363679e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.168010860704393567e-13,9.168010860704393567e-13
nan,nan,nan,nan,1.536839061101556866e-08,1.886779192168574292e-08,inf,inf,nan,nan,3.845339577187530982e-10,4.270854660542319532e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.168319249051896150e-13,9.168319249051896150e-13
nan,nan,nan,nan,1.381683676909642627e-08,1.950808807380963044e-08,inf,inf,nan,nan,3.312912726920481078e-10,4.199966804357870712e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.168779972269441275e-13,9.168779972269441275e-13
nan,nan,nan,nan,1.721767228788185579e-08,1.553617058655338744e-08,inf,inf,nan,nan,4.108680251238374059e-10,4.269201343524483181e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.168768875900241981e-13,9.168768875900241981e-13
nan,nan,nan,nan,1.116699907719209409e-08,1.543159507077523957e-08,inf,inf,nan,nan,3.809126751474404521e-10,4.275176743143255588e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.169115397572103512e-13,9.169115397572103512e-13
nan,nan,nan,nan,1.391799371257102336e-08,1.467844420513318853e-08,1.356991946999050249e+195,inf,nan,nan,3.571738700404928084e-10,4.212296123583099403e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.169351975265007413e-13,9.169351975265007413e-13
nan,nan,nan,nan,1.457799546655206036e-08,1.701142176011835833e-08,inf,inf,nan,nan,3.939289867536030261e-10,4.206001286776223219e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.169728555632883399e-13,9.169728555632883399e-13
nan,nan,nan,nan,1.562127765688182312e-08,1.301288461020545999e-08,inf,inf,nan,nan,3.551340860860729886e-10,4.221008399075227474e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.169943672575395999e-13,9.169943672575395999e-13
nan,nan,nan,nan,9.964330319777709933e-09,1.264215712084711080e-08,inf,inf,nan,nan,3.976082072985539783e-10,4.223937980178241491e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.170155717685815105e-13,9.170155717685815105e-13
nan,nan,nan,nan,1.237157914094310904e-08,1.209281877424590663e-08,inf,inf,nan,nan,3.681365465709424357e-10,4.218008183206621743e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.170410883031345367e-13,9.170410883031345367e-13
nan,nan,nan,nan,7.150645272676426971e-09,1.167304102675383131e-08,inf,inf,nan,nan,3.456239030468275496e-10,4.208396716402608922e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.170681038618681453e-13,9.170681038618681453e-13
nan,nan,nan,nan,9.521017890436743689e-09,1.179113869034586659e-08,1.582950712213309944e+285,inf,nan,nan,3.878636562096201132e-10,4.183608525080951137e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.171043395323814318e-13,9.171043395323814318e-13
nan,nan,nan,nan,1.009374238306936966e-08,1.146791011545176691e-08,2.725871102687268472e+120,inf,nan,nan,2.959317557967278463e-10,4.187066152603263647e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.171118384085268054e-13,9.171118384085268054e-13
nan,nan,nan,nan,9.738440757536512002e-09,1.082316549276638183e-08,inf,inf,nan,nan,3.643975368674844475e-10,4.178584085116401639e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.171308782118058529e-13,9.171308782118058529e-13
nan,nan,nan,nan,1.279429054574421639e-08,1.528086216609212835e-08,inf,inf,nan,nan,3.581884690556621670e-10,4.227530253976670751e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.171749556181406934e-13,9.171749556181406934e-13
nan,nan,nan,nan,1.088122543216455814e-08,1.121104568560423164e-08,1.637711528874061722e+170,inf,nan,nan,3.126262734036274823e-10,4.117286695609818038e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.171837543917555994e-13,9.171837543917555994e-13
nan,nan,nan,nan,5.884812447490073485e-09,9.882129871028470998e-09,inf,inf,nan,nan,3.851843645414993320e-10,4.128015775161554657e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172132421435790420e-13,9.172132421435790420e-13
nan,nan,nan,nan,8.418347173359552696e-09,9.681910643999227261e-09,inf,inf,nan,nan,3.856428999488092227e-10,4.138721542436700158e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172187039699037670e-13,9.172187039699037670e-13
nan,nan,nan,nan,6.441826215580653977e-09,9.034476888137179347e-09,inf,inf,nan,nan,3.279284244338394746e-10,4.139564181089112763e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172529483723729461e-13,9.172529483723729461e-13
nan,nan,nan,nan,6.552607959901327062e-09,9.572952748550375656e-09,inf,inf,nan,nan,3.271385128930515780e-10,4.151311622719616090e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172674456737556610e-13,9.172674456737556610e-13
nan,nan,nan,nan,6.013354191835098094e-09,1.092987518439060638e-08,1.675019617832307201e+215,inf,nan,nan,3.679051614013613885e-10,4.174574133566724201e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172868509404857987e-13,9.172868509404857987e-13
nan,nan,nan,nan,1.080304499303072240e-08,1.123734535479209225e-08,2.630046023105412898e+107,inf,nan,nan,3.430921691339144985e-10,4.085799901203862186e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.172963901659619913e-13,9.172963901659619913e-13
nan,nan,nan,nan,7.161252380369348667e-09,9.923898051856504134e-09,inf,inf,nan,nan,3.438935640274340171e-10,4.121297829716944354e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.173175940216450200e-13,9.173175940216450200e-13
nan,nan,nan,nan,6.014299010303240420e-09,8.350390513916768594e-09,1.537982105103209815e+121,inf,nan,nan,3.117586730100732708e-10,4.105311615914745353e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.173323361950606121e-13,9.173323361950606121e-13
nan,nan,nan,nan,5.348884441649943428e-09,8.185778804895246868e-09,1.301009072578900733e+267,inf,nan,nan,3.584544590794968737e-10,4.104955293772257163e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.173769096143676191e-13,9.173769096143676191e-13
nan,nan,nan,nan,6.939802851035592533e-09,1.048918599570145194e-08,inf,inf,nan,nan,3.790216753836659791e-10,4.056094212767891126e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.173863421551128806e-13,9.173863421551128806e-13
nan,nan,nan,nan,6.260147097746429184e-09,7.558152597801760495e-09,inf,inf,nan,nan,3.573716812517350587e-10,4.086131077946189209e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174091204290503468e-13,9.174091204290503468e-13
nan,nan,nan,nan,6.064842704565220088e-09,7.430079832955689537e-09,inf,inf,nan,nan,3.196998203996708902e-10,4.076555849011336624e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174231282543911931e-13,9.174231282543911931e-13
nan,nan,nan,nan,5.082425721571170177e-09,7.226307132250215272e-09,inf,inf,nan,nan,3.390142949009633764e-10,4.061549746726046767e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174402738468469493e-13,9.174402738468469493e-13
nan,nan,nan,nan,4.475337975190456838e-09,7.796214314580927343e-09,2.787464320384619568e+241,inf,nan,nan,2.842680630582266045e-10,4.118553074109564326e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174516398245542560e-13,9.174516398245542560e-13
nan,nan,nan,nan,3.910055408075292229e-09,6.911698593044780027e-09,1.646879438781101214e+193,inf,nan,nan,3.244471289832000572e-10,4.079277595464858794e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174725888506017700e-13,9.174725888506017700e-13
nan,nan,nan,nan,3.913897993106065929e-09,6.152981242178776080e-09,6.965185424090729687e+184,inf,nan,nan,3.485371719973518992e-10,4.045840495586878847e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.174867264877809528e-13,9.174867264877809528e-13
nan,nan,nan,nan,4.105001407784291331e-09,6.251981173933251872e-09,inf,inf,nan,nan,3.395766422304267133e-10,4.042531641899147919e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175211670931830626e-13,9.175211670931830626e-13
nan,nan,nan,nan,6.336569680496276510e-09,9.170957444765110103e-09,5.835379265777111108e+180,inf,nan,nan,2.946058849524294121e-10,4.075741791304587223e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175186589009330628e-13,9.175186589009330628e-13
nan,nan,nan,nan,3.836691037626184369e-09,7.532089508698943621e-09,inf,inf,nan,nan,3.356221747265747202e-10,4.050967369248110908e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175508703433986195e-13,9.175508703433986195e-13
nan,nan,nan,nan,3.861238866648396019e-09,5.764350534580303300e-09,4.809114800138768283e+160,inf,nan,nan,3.320446271642137952e-10,4.022549343312187290e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175534914620879569e-13,9.175534914620879569e-13
nan,nan,nan,nan,5.674742038575273397e-09,5.840493513973288126e-09,3.853816912960388571e+170,inf,nan,nan,3.796476056439588234e-10,4.036768616627143201e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175959923452267493e-13,9.175959923452267493e-13
nan,nan,nan,nan,5.160074271204678282e-09,5.866423739541916276e-09,4.730497492493903315e+94,inf,nan,nan,3.581893188485062722e-10,3.992822590174168388e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.175922882718578994e-13,9.175922882718578994e-13
nan,nan,nan,nan,9.046937856412334636e-09,9.820122706867298766e-09,inf,inf,nan,nan,3.641718074527052061e-10,4.076109726716110687e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176291143641051189e-13,9.176291143641051189e-13
nan,nan,nan,nan,1.022892074214048272e-08,1.213084293339005279e-08,inf,inf,nan,nan,3.616210669322313829e-10,3.930197956628921723e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176138246251025527e-13,9.176138246251025527e-13
nan,nan,nan,nan,5.043958776064272129e-09,6.168683757878910015e-09,7.146323568000868665e+219,inf,nan,nan,3.388916619861552667e-10,4.017267406450610039e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176471523553982112e-13,9.176471523553982112e-13
nan,nan,nan,nan,3.589863618392459105e-09,5.346800863698104373e-09,inf,inf,nan,nan,3.283213265523480056e-10,4.003416843625308770e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176479643119973614e-13,9.176479643119973614e-13
nan,nan,nan,nan,8.030994829302237176e-09,5.242016872712115925e-09,3.258567011210820371e+292,inf,nan,nan,3.222419239985193105e-10,3.982384522624333092e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176709476534435063e-13,9.176709476534435063e-13
nan,nan,nan,nan,3.282397883247852942e-09,5.344399415601096694e-09,6.617103158468565383e+165,inf,nan,nan,3.580258344937170846e-10,3.981888221808943724e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.176859378402690833e-13,9.176859378402690833e-13
nan,nan,nan,nan,6.333264193848812204e-09,5.007538310900630918e-09,inf,inf,nan,nan,3.581542072214367710e-10,3.983421246437177455e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177046807848434781e-13,9.177046807848434781e-13
nan,nan,nan,nan,4.264250214507386090e-09,5.493761042185245267e-09,inf,inf,nan,nan,3.847102192019884187e-10,4.003373017400046649e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177152078536482587e-13,9.177152078536482587e-13
nan,nan,nan,nan,4.233172680359824104e-09,5.895566061352970490e-09,1.299819915718992229e+186,inf,nan,nan,3.453267883908574365e-10,3.942753009331969997e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177316953510041745e-13,9.177316953510041745e-13
nan,nan,nan,nan,2.939139378951576258e-09,4.573386013680747213e-09,inf,inf,nan,nan,3.801345899207677136e-10,3.959686412149719509e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177374416552244956e-13,9.177374416552244956e-13
nan,nan,nan,nan,7.536339563103876297e-09,6.107592044225183135e-09,1.294488981933220855e+237,inf,nan,nan,2.887658704815046090e-10,3.931397904258122558e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177358130595154790e-13,9.177358130595154790e-13
nan,nan,nan,nan,5.372582028389872069e-09,6.220758847447529883e-09,inf,inf,nan,nan,3.478663312329807363e-10,3.928351489408371686e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177484304669874246e-13,9.177484304669874246e-13
nan,nan,nan,nan,4.158261411252056501e-09,5.841866991131339310e-09,inf,inf,nan,nan,3.544364654618974870e-10,4.000454882502205946e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177502247133152049e-13,9.177502247133152049e-13
nan,nan,nan,nan,3.010032252820416734e-09,4.582560010433151253e-09,1.669681681921739239e+266,inf,nan,nan,3.559269156524312006e-10,3.973102875983559983e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177773885596024708e-13,9.177773885596024708e-13
nan,nan,nan,nan,2.464054654116980292e-09,4.045327957463604652e-09,inf,inf,nan,nan,3.221514881087878989e-10,3.949936883636157313e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177780481397150677e-13,9.177780481397150677e-13
nan,nan,nan,nan,9.248866354253101534e-09,1.005766527941114432e-08,inf,inf,nan,nan,3.557103595765374027e-10,3.893517865455904849e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177964491650552366e-13,9.177964491650552366e-13
nan,nan,nan,nan,6.365016229235127559e-09,6.779665366876840498e-09,inf,inf,nan,nan,3.316529649907397249e-10,3.907465971136573447e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.177988380184139640e-13,9.177988380184139640e-13
nan,nan,nan,nan,4.464574187160216033e-09,4.370059090961112303e-09,inf,inf,nan,nan,3.612767151613154857e-10,3.939647254674292269e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178097273403372469e-13,9.178097273403372469e-13
nan,nan,nan,nan,8.446840507843622612e-09,9.941882023815396118e-09,inf,inf,nan,nan,3.618829636025958866e-10,4.032549414877585827e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178234133627170387e-13,9.178234133627170387e-13
nan,nan,nan,nan,5.162393643618919397e-09,6.792560062799934637e-09,3.348324725217566307e+215,inf,nan,nan,2.862741563727058501e-10,3.892902442998272965e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178172505387004134e-13,9.178172505387004134e-13
nan,nan,nan,nan,5.197443256058808469e-09,4.769778945550670469e-09,1.438772017580094200e+256,inf,nan,nan,3.611880231437897088e-10,3.945660977508898253e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178339226818788215e-13,9.178339226818788215e-13
nan,nan,nan,nan,3.675623918139951071e-09,5.492927109793544532e-09,1.436766081189146511e+230,inf,nan,nan,3.521956416638731813e-10,3.919445607636917490e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178311976438477409e-13,9.178311976438477409e-13
nan,nan,nan,nan,2.685572647105423183e-09,4.197549075274425813e-09,3.473086151921668820e+83,inf,nan,nan,3.696021287281065371e-10,3.938218899393749335e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178449106204447735e-13,9.178449106204447735e-13
nan,nan,nan,nan,2.557091838591941143e-09,3.773201022484190628e-09,inf,inf,nan,nan,3.462790765005025110e-10,3.939346012076784433e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178491984899744352e-13,9.178491984899744352e-13
nan,nan,nan,nan,3.892936487152756111e-09,5.400465125581830738e-09,inf,inf,nan,nan,3.544640433490014308e-10,3.962427678669182345e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178521034518826274e-13,9.178521034518826274e-13
nan,nan,nan,nan,3.057305393790568476e-08,2.927256706503491284e-08,5.534472759039126563e+180,inf,nan,nan,3.142576886050470159e-10,3.827281207933424954e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178599547260126819e-13,9.178599547260126819e-13
nan,nan,nan,nan,2.905626021689519377e-09,3.895296733085130663e-09,inf,inf,nan,nan,3.473138960771405253e-10,3.899551054507642957e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178634587571283603e-13,9.178634587571283603e-13
nan,nan,nan,nan,3.639291585530853168e-09,4.622678190496797652e-09,6.954960628355297389e+291,inf,nan,nan,3.467906243558178897e-10,3.902327976606828927e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178669483452785616e-13,9.178669483452785616e-13
nan,nan,nan,nan,1.270149248990808439e-08,1.281769241484308169e-08,2.306766182312710385e+267,inf,nan,nan,3.329030658982600494e-10,4.010421029306267122e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178834771294467445e-13,9.178834771294467445e-13
nan,nan,nan,nan,5.375908931539379696e-09,6.755208543392704022e-09,inf,inf,nan,nan,3.421776793421739741e-10,3.956498187478596368e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178802674262645179e-13,9.178802674262645179e-13
nan,nan,nan,nan,6.278456734802012958e-08,4.824685156505154055e-08,inf,inf,nan,nan,3.652359491473936376e-10,3.705390622751939769e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.178942992467229041e-13,9.178942992467229041e-13
